time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
67.426,89.527,40.414907,-86.932509,15.036,3,4.389589958071254,-10.340141077604171,-2.4490287975965956,14.999989013671865,14.999452149182558
67.68,89.781,40.4148972,-86.9325084,15.028,3,4.271697554836953,-10.289287925369665,-3.539959807463842,14.999989013671865,14.999335450187326
67.927,90.028,40.4148882,-86.9325071,15.022,3,4.0774133957694305,-10.179106093520831,-4.5418352244467295,14.999989013671865,14.999457275614143
68.178,90.279,40.4148796,-86.9325051,15.017,3,3.8398567681620626,-10.009595584466554,-5.499182845382924,14.999989013671865,15.000051758259534
68.427,90.528,40.4148718,-86.9325023,15.012,3,3.5735136770411278,-9.772280870827013,-6.367474873434761,14.999989013671865,14.999504882737995
68.678,90.779,40.4148648,-86.9324984,15.008,3,3.3140006035002467,-9.441735377689398,-7.1467113093932095,14.999989013671865,14.999347656585275
68.927,91.028,40.4148589,-86.9324935,15.005,3,3.118092365533773,-9.026434630024642,-7.803496304839051,14.999989013671865,14.999102783501149
69.176,91.277,40.4148541,-86.9324873,15.004,3,3.0588396492787915,-8.500952050511053,-8.337829860563259,14.999989013671865,14.999380859356373
69.428,91.529,40.4148503,-86.9324795,15.004,4,3.1582431825304393,-7.8398610630313765,-8.760843925775246,14.999989013671865,14.999084228459745
69.683,91.784,40.4148475,-86.9324704,15.005,4,3.377336228449871,-7.06858824490731,-9.072538499684041,14.999989013671865,14.999121093768627
69.927,92.028,40.4148454,-86.9324607,15.006,4,3.5978048863160996,-6.246462273344293,-9.30630943070887,14.999989013671865,14.999422851897776
70.177,92.278,40.4148436,-86.93245,15.007,4,3.801473398565351,-5.339581048458583,-9.506684514105448,14.999989013671865,14.999852783296257
70.427,92.528,40.4148422,-86.9324387,15.008,4,3.987204534507855,-4.381846670133924,-9.662531800664357,14.999989013671865,14.999010742262005
70.679,92.78,40.4148412,-86.9324268,15.011,4,4.1458412897746095,-3.3732591383703148,-9.773851291967551,14.999989013671865,14.999985596224665
70.927,93.028,40.4148404,-86.9324147,15.012,4,4.261173547275445,-2.3477205554603895,-9.862906884060935,14.999989013671865,14.999573242746294
