time_s,step,step_time_s,roll_command_deg,pitch_command_deg,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,roll_target_rate_dps,pitch_target_rate_dps,altitude_m,pwm1,pwm2,pwm3,pwm4
4.896999999999991,2,0.8969999999999914,-5.0,0.0,-1.9769182139808548,1.3294422140381508,41.54044555083051,56.71560616950851,-0.26009360359408557,1.9426889061029044e-07,8.014,1518,1220,1393,1388
4.920000000000002,2,0.9200000000000017,-5.0,0.0,-5.146408801387092,1.2949659804288651,-142.9802704244605,-0.41729483629271896,-0.22931220884108594,1.740470257232952e-07,8.013,1220,1514,1389,1386
4.9410000000000025,2,0.9410000000000025,-5.0,0.0,-4.500116238439799,0.041887399070306044,11.970722728053163,-63.46734037161991,-0.19579875176029446,1.5062613349324652e-07,8.013,1220,1514,1389,1386
4.957999999999998,2,0.9579999999999984,-5.0,0.0,-1.942871215072222,0.08204657351761374,149.32282506886938,-15.58961649751438,-0.17029937441217577,1.3680224695904586e-07,8.013,1512,1220,1238,1500
4.977000000000004,2,0.9770000000000039,-5.0,0.0,-1.4740144803222834,1.095738753849702,62.23268122630256,52.71278063661171,-0.15208554107221284,1.2494704743935874e-07,8.013,1512,1220,1238,1500
5.0,2,1.0,-5.0,0.0,-4.787592924190111,1.2646563756566989,-148.58812894060776,8.565770973964256,-0.13368956046090744,1.1212202046398105e-07,8.013,1512,1220,1238,1500
5.018999999999991,2,1.0189999999999912,-5.0,0.0,-5.123209210097498,0.15666436915769982,-54.84246094057837,-59.057517526460394,-0.11420076292261319,9.609801067331544e-08,8.013,1281,1487,1521,1220
5.042999999999992,2,1.0429999999999922,-5.0,0.0,-1.8728099093305817,0.11725708581320879,146.9115770465581,-2.972301531964088,-0.10072251851371695,8.870115367836981e-08,8.013,1281,1487,1521,1220
5.057999999999993,2,1.0579999999999927,-5.0,0.0,-1.540751725093949,1.1013674700560272,72.3146073469425,57.72620437419819,-0.08596930990648942,7.671569136114867e-08,8.013,1402,1372,1220,1508
5.076999999999998,2,1.0769999999999982,-5.0,0.0,-4.127630591392684,1.6042737650355372,-122.57182910900248,35.89646899435221,-0.07759094897134484,6.863855824760354e-08,8.013,1402,1372,1220,1508
5.099999999999994,2,1.0999999999999943,-5.0,0.0,-5.213639634047997,0.3283546475613252,-64.93260036369524,-58.93359057415968,-0.06793761049765576,5.93020717857142e-08,8.013,1402,1372,1220,1508
5.120999999999995,2,1.1209999999999951,-5.0,0.0,-2.395857471677107,0.017461236873372105,132.27459093824748,-21.07988647691071,-0.05846641929530915,5.2325006661510897e-08,8.012,1520,1220,1407,1375
5.1370000000000005,2,1.1370000000000005,-5.0,0.0,-1.6852562230949106,0.9167762716511435,91.33175278884725,47.37482729080125,-0.05063446682365899,4.340829934814516e-08,8.012,1520,1220,1407,1375
