time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
52.985,68.846,40.4137833,-86.9290959,99.983,5,39.7073456680247,278.93801887958654,-127.53874060209138,99.9999969482422,100.00299999955297
53.244,69.105,40.4137027,-86.9291564,99.918,5,39.60110225738672,273.8103259674458,-136.51109155968166,99.9999969482422,100.0079999961257
53.485,69.346,40.4136293,-86.9292138,99.887,5,39.4781167230657,268.94537434506185,-144.68194218447658,99.9999969482422,100.00699999731779
53.744,69.605,40.4135507,-86.9292773,99.891,5,39.333101835476945,263.56341566933975,-153.43165416025144,99.9999969482422,100.00099999940396
53.985,69.846,40.4134787,-86.9293365,99.852,6,39.20082779738203,258.5459045878434,-161.4466574976965,99.9999969482422,100.00199999105931
54.244,70.105,40.4134015,-86.9294017,99.572,6,39.268553576621585,253.0198619791842,-170.04052218691243,99.9999969482422,100.00199997735024
54.485,70.346,40.4133345,-86.9294702,99.507,6,39.176708641742735,247.21412702962192,-177.49892807021445,99.9999969482422,100.007
54.744,70.605,40.4132678,-86.9295538,99.752,6,39.33663051152195,240.12858773356828,-184.92393810588817,99.9999969482422,100.002
54.985,70.846,40.4132095,-86.9296365,99.782,6,39.45425325614464,233.11932816586642,-191.4138644190446,99.9999969482422,100.0019999988079
55.244,71.105,40.4131508,-86.929732,99.864,6,39.52877053489016,225.0252013380492,-197.94831852903866,99.9999969482422,100.00400000059605
55.485,71.346,40.4131008,-86.9298247,99.943,6,39.6556036393345,217.1683892238715,-203.51429306809612,99.9999969482422,100.0029999986589
55.744,71.605,40.4130506,-86.9299292,99.922,6,39.760324445356325,208.31146510290114,-209.10253150636342,99.9999969482422,100.00199999821186
55.985,71.846,40.4130088,-86.9300295,99.913,6,39.87862083874015,199.8105130523901,-213.75568622132235,99.9999969482422,100.0029999961257
56.244,72.105,40.4129685,-86.9301418,99.917,6,40.013778876781934,190.29249794514448,-218.24186170051294,99.9999969482422,100.0069999961257
56.485,72.346,40.412936,-86.9302483,99.915,6,40.112423262625256,181.26606331511982,-221.8597451508608,99.9999969482422,100.0049999961257
56.744,72.605,40.4129057,-86.9303664,99.909,6,40.241237555522574,171.25646773065327,-225.23272572176535,99.9999969482422,100.00899999403954
56.985,72.846,40.4128827,-86.9304774,99.916,6,40.33147778100872,161.84863445405207,-227.79307401066512,99.9999969482422,100.0059999961257
57.244,73.105,40.412863,-86.9305994,99.931,6,40.41144639826692,151.50849337524346,-229.98606797881806,99.9999969482422,100.00100000029802
57.485,73.346,40.412849,-86.9307129,99.937,6,40.395653231504994,141.8887719623244,-231.54454084994398,99.9999969482422,100.00700000029802
57.744,73.605,40.4128369,-86.9308362,99.883,6,40.33983267193854,131.4384490528714,-232.89150668846392,99.9999969482422,100.00299999731779
57.985,73.846,40.4128285,-86.9309499,99.827,6,40.26674185975319,121.80177658880604,-233.82659041098128,99.9999969482422,100.0069999922514
58.244,74.105,40.4128221,-86.9310729,99.819,6,40.12130107561319,111.37688025547028,-234.53903515247418,99.9999969482422,100.00899999761582
58.485,74.346,40.4128177,-86.931186,99.793,6,39.97541369391942,101.79106094484386,-235.02884091215174,99.9999969482422,100.0029999934435
58.744,74.605,40.4128143,-86.9313081,99.761,6,39.81232221310382,91.44244434106432,-235.40732718052604,99.9999969482422,100.00099999463558
58.985,74.846,40.412812,-86.9314203,99.768,6,39.64000126135215,81.93290475878963,-235.6633620091787,99.9999969482422,100.00799999463558
59.244,75.105,40.4128102,-86.9315414,99.761,6,39.450993650350554,71.66904340953722,-235.8637370925753,99.9999969482422,100.00099999463558
59.485,75.346,40.4128091,-86.9316529,99.753,6,39.29203608875468,62.21883250567245,-235.9861885330879,99.9999969482422,100.003
59.744,75.605,40.4128079,-86.9317732,99.773,6,39.11282398395697,52.02277536100531,-236.11977192201894,99.9999969482422,100.00299998927116
59.985,75.846,40.4128069,-86.9318839,99.768,6,38.96166320885185,42.640368660521354,-236.23109141253116,99.9999969482422,100.00799999463558
60.244,76.105,40.4128054,-86.9320035,99.773,6,38.81080519649135,32.503640194264094,-236.39807064829952,99.9999969482422,100.00299998927116
60.485,76.346,40.4128041,-86.9321136,99.783,6,38.6700116369261,23.172086647219086,-236.54278598643995,99.9999969482422,100.00299999880791
60.744,76.605,40.4128022,-86.9322325,99.77,6,38.5405189378659,13.094686858167266,-236.75429301904597,99.9999969482422,99.99999998927116
60.985,76.846,40.4128002,-86.932342,99.773,6,38.42299832131792,3.8139864633567657,-236.97693200086138,99.9999969482422,100.00299998927116
61.244,77.105,40.412796,-86.9324598,99.553,7,38.14090979512681,-6.170182544992536,-237.44447386212005,99.9999969482422,100.00299998807907
61.485,77.346,40.4127933,-86.9325682,99.004,7,38.11608846668294,-15.357652159100518,-237.7450364876104,99.9999969482422,100.004
61.744,77.605,40.4128021,-86.9326848,99.013,7,38.022710318965956,-25.240114861776366,-236.76542496825536,99.9999969482422,100.0029999499321
61.985,77.846,40.4128204,-86.9327912,99.254,7,38.133183711827684,-34.25807396562563,-234.72827828666138,99.9999969482422,100.004
62.244,78.105,40.4128467,-86.9329054,99.488,7,38.237063171744765,-43.937124056954566,-231.80057567859666,99.9999969482422,100.00799998092651
62.485,78.346,40.4128748,-86.9330096,99.678,7,38.22681781158353,-52.76862160180768,-228.67249798792636,99.9999969482422,100.0079999833107
62.744,78.605,40.4129078,-86.9331214,99.668,7,38.24454078688879,-62.24425908178971,-224.99895479153147,99.9999969482422,100.00800000357629
62.985,78.846,40.4129407,-86.9332231,99.691,7,38.24157423537896,-70.86386848912053,-221.33654354434597,99.9999969482422,100.00100000238419
63.244,79.105,40.4129784,-86.9333316,99.749,7,38.165902321312934,-80.05981362819944,-217.1397987414363,99.9999969482422,100.00899999046325
63.485,79.346,40.4130141,-86.9334306,99.721,7,38.12267566685214,-88.45058384686168,-213.16569292034205,99.9999969482422,100.0010000011921
63.744,79.605,40.4130537,-86.9335367,99.73,7,38.049153735661456,-97.44311637579813,-208.75744108482638,99.9999969482422,99.99999998092652
