time_s,boot_time_s,latitude_deg,longitude_deg,relative_altitude_m,mission_item,ground_speed_mps,east_m,north_m,navigation_altitude_target_m,altitude_setpoint_m
65.76100000000001,79.433,40.4149394,-86.9322208,149.002,1,1.5841717078650281,14.08632333878456,1.157722704332772,148.989990234375,
66.001,79.673,40.4149372,-86.9322175,149.002,1,1.5839823231336896,14.36601567968767,0.912819824098529,148.989990234375,
66.26100000000001,79.933,40.4149347,-86.9322139,149.002,1,1.5274161188098023,14.671134596708034,0.6345210978179817,148.989990234375,
66.501,80.173,40.4149325,-86.9322107,149.002,1,1.4637281168304446,14.942351411435764,0.38961821758373866,148.989990234375,
66.76100000000001,80.433,40.4149302,-86.9322073,149.002,1,1.4355835050598764,15.23051927730981,0.13358338893105168,148.989990234375,
67.001,80.673,40.4149281,-86.9322042,149.002,1,1.4572576985557495,15.493260567066606,-0.10018754209377503,148.989990234375,
67.26100000000001,80.933,40.4149257,-86.9322006,149.002,2,1.5081445554057475,15.79837948408697,-0.36735431995587836,149.0,
67.501,81.173,40.4149235,-86.9321971,149.002,2,1.5597435686676193,16.095022876136397,-0.6122571993991489,149.0,
67.76100000000001,81.433,40.4149211,-86.932193,149.002,2,1.6133505508723145,16.44251942042033,-0.8794239772612523,149.0,
68.001,81.673,40.4149188,-86.9321891,149.002,2,1.6243152403397563,16.773064913557945,-1.1354588059139392,149.0,
68.26100000000001,81.933,40.4149164,-86.9321848,149.001,2,1.6321764610482532,17.13751250898819,-1.4026255837760424,149.0,
68.501,82.173,40.4149144,-86.9321808,149.001,2,1.6336768346279504,17.47653352830119,-1.6252645655914528,149.0,
68.76100000000001,82.433,40.4149123,-86.9321764,149.001,2,1.6345335726133008,17.849456648702375,-1.8590354966162794,149.0,
69.001,82.673,40.4149104,-86.9321723,149.001,2,1.6347782724271815,18.196953192986307,-2.0705425292222737,149.0,
69.26100000000001,82.933,40.4149086,-86.9321677,149.0,2,1.6368261972488098,18.586827365738255,-2.270917612618851,149.0,
69.501,83.173,40.4149071,-86.9321634,149.0,2,1.6337074401495513,18.951274961168505,-2.437896848387179,149.0,
69.76100000000001,83.433,40.4149056,-86.9321587,149.0,2,1.6362457028209425,19.34962465768694,-2.60487608494648,149.0,
70.001,83.673,40.4149045,-86.9321542,148.999,2,1.635145253486674,19.731023304263505,-2.7273275246681155,149.0,
70.26100000000001,83.933,40.4149035,-86.9321493,148.999,2,1.6371316379570704,20.14632405192826,-2.8386470151803342,149.0,
70.501,84.173,40.4149028,-86.9321448,148.999,2,1.6341664541900252,20.527722698504828,-2.9165706588552767,149.0,
70.76100000000001,84.433,40.4149024,-86.9321398,148.998,2,1.6368872899500442,20.951498972344957,-2.9610984549019697,149.0,
71.001,84.673,40.4149022,-86.9321352,148.998,2,1.6401219466856725,21.34137314389246,-2.9833623533208025,149.0,
71.26100000000001,84.933,40.4149024,-86.9321302,148.998,2,1.6337074401495513,21.765149417732594,-2.9610984549019697,149.0,
71.501,85.173,40.4149029,-86.9321257,148.997,2,1.6308586695357754,22.14654806430916,-2.90543870964586,149.0,
71.76100000000001,85.433,40.4149037,-86.9321209,148.997,2,1.6348700254148645,22.55337328700298,-2.8163831167615014,149.0,
72.001,85.673,40.4149049,-86.9321166,148.997,2,1.6362457028209425,22.917820882433226,-2.68279972783045,149.0,
72.26100000000001,85.933,40.4149066,-86.9321122,148.997,2,1.6324827717314507,23.290744002834412,-2.4935565936432886,149.0,
72.501,86.173,40.4149084,-86.9321084,148.997,2,1.6253307355735325,23.612813971001092,-2.2931815102467112,149.0,
72.76100000000001,86.433,40.4149108,-86.9321046,148.997,2,1.6260688792299052,23.934883939167772,-2.026014732384608,149.0,
73.001,86.673,40.4149132,-86.9321014,148.997,2,1.6265915283192642,24.20610075509995,-1.7588479545225046,149.0,
73.26100000000001,86.933,40.4149161,-86.9320984,148.998,2,1.6260996279441184,24.46036651868136,-1.4360214314042918,149.0,
