time_s,step,step_time_s,roll_command_deg,pitch_command_deg,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,roll_target_rate_dps,pitch_target_rate_dps,altitude_m,pwm1,pwm2,pwm3,pwm4
1.6380000000000052,0,1.6380000000000052,0.0,0.0,-0.05287350488622032,0.019785215408575557,-0.2053170739359568,0.06389759362423288,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1405,1404
1.6580000000000013,0,1.6580000000000013,0.0,0.0,-0.05271398928661011,0.024448240249817475,0.03661146813770796,0.23204385762226792,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1404,1405
1.6779999999999973,0,1.6779999999999973,0.0,0.0,-0.058818507542895374,0.024391182490337414,-0.2506420892062424,0.029280027125959573,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1404,1405
1.7019999999999982,0,1.7019999999999982,0.0,0.0,-0.07021175666636588,0.022235510755257922,-0.46392912678974463,-0.10161413167477469,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1404,1404
1.7250000000000085,0,1.7250000000000085,0.0,0.0,-0.07072928356823319,0.02607308322292,-0.015228693827123567,0.16408271498848737,-0.0010928302672020402,0.0001757865690905607,8.041,1404,1404,1404,1404
1.7460000000000093,0,1.7460000000000093,0.0,0.0,-0.07075077465173492,0.029924009244017977,0.04097550211504323,0.1991818831944193,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.7600000000000051,0,1.7600000000000051,0.0,0.0,-0.07342822881669976,0.030203379989327366,-0.12175327127778124,0.06544414455345814,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.7780000000000058,0,1.7780000000000058,0.0,0.0,-0.07912300575890367,0.0299597243298684,-0.2939274525758462,-0.019287305290252205,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.801000000000002,0,1.801000000000002,0.0,0.0,-0.08770253710944627,0.02865910690150988,-0.3676589177793107,-0.06377102835128269,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.8190000000000026,0,1.8190000000000026,0.0,0.0,-0.0945053054711798,0.027552659611660788,-0.36421861019131346,-0.06468957540283701,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.8449999999999989,0,1.8449999999999989,0.0,0.0,-0.09765455628708458,0.020039248086395116,-0.0712336436796497,-0.30941869513940534,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.8599999999999994,0,1.8599999999999994,0.0,0.0,-0.09611127371009888,0.013531688638119602,0.09795230984621482,-0.4567106840540989,-0.0010928302672020402,0.00016826055231444455,8.041,1405,1404,1404,1404
1.8800000000000097,0,1.8800000000000097,0.0,0.0,-0.09366808702953755,0.010186501772980035,0.13747016354800204,-0.20257345898351406,-0.0010928302672020402,0.00016826055231444455,8.041,1405,1404,1404,1404
1.899000000000001,0,1.899000000000001,0.0,0.0,-0.08976513417687111,0.01019280752501773,0.1966010321835065,0.006590009052979957,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.9180000000000064,0,1.9180000000000064,0.0,0.0,-0.0780906199978136,0.007305162459226355,0.5791633827111453,-0.12483723509017422,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.9410000000000025,0,1.9410000000000025,0.0,0.0,-0.06240298281519013,0.003595821957403975,0.6889601677229813,-0.17558942262541677,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.960000000000008,0,1.960000000000008,0.0,0.0,-0.05769396091875641,0.004768914868105266,0.3283546742417517,0.031212877279580623,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
1.9789999999999992,0,1.9789999999999992,0.0,0.0,-0.052683493559183066,0.006027744495425402,0.23737804860106276,0.0798265819444811,-0.0010928302672020402,0.00016826055231444455,8.041,1404,1404,1404,1404
2.0010000000000048,1,0.0010000000000047748,5.0,0.0,-0.04026268783180909,0.003976517041601249,0.5542914622919555,-0.09823132707587381,-0.0010928302672020402,0.00016119251912801922,8.041,1404,1404,1404,1404
2.0230000000000103,1,0.023000000000010346,5.0,0.0,-0.025193369532056902,0.003075504032801488,0.6442401444625575,-0.06669384238794569,-0.0010928302672020402,0.00016119251912801922,8.04,1405,1404,1404,1404
2.038000000000011,1,0.038000000000010914,5.0,0.0,0.11125294265626429,0.003842086462311301,5.758899611905639,0.026777343094425088,20.754807038458537,0.00014144501712754667,8.04,1405,1404,1404,1404
2.061000000000007,1,0.06100000000000705,5.0,0.0,0.8648292145577586,0.003433801107438712,32.90386600574073,-0.016120158578309195,29.554652010373715,0.00012758247723596887,8.04,1407,1401,1401,1407
2.078000000000003,1,0.07800000000000296,5.0,0.0,1.4842103519275258,0.00012421882845371285,40.76074189103312,-0.17862155970943963,25.255073541060074,0.00010856365832768133,8.04,1407,1401,1401,1407
2.1000000000000085,1,0.10000000000000853,5.0,0.0,1.9185743112037827,-0.003084462819743845,19.32648470941464,-0.15986509985643094,22.632386767707313,9.700232475834397e-05,8.04,1394,1410,1410,1394
2.1210000000000093,1,0.12100000000000932,5.0,0.0,2.124600777658282,-0.0025416497521537802,8.68806636482698,0.021230389054941703,19.44336461403919,8.299265169475741e-05,8.04,1394,1410,1410,1394
2.13900000000001,1,0.13900000000001,5.0,0.0,2.4647512419574986,-0.002650683066757722,17.570145960575466,0.00538663510890817,16.880445411018627,7.17783069722815e-05,8.04,1394,1410,1410,1394
2.1580000000000013,1,0.15800000000000125,5.0,0.0,2.8963730937254066,-0.005173238804973213,23.480530630535526,-0.12694138692178772,14.96476176393764,6.342580927130199e-05,8.04,1410,1394,1394,1410
2.1850000000000023,1,0.18500000000000227,5.0,0.0,3.2078021856778967,-0.009857609654898075,10.461461803570968,-0.1895308925982574,13.169061488685328,5.562153049877e-05,8.04,1410,1394,1394,1410
2.198999999999998,1,0.19899999999999807,5.0,0.0,3.3156453231436975,-0.010460384688074944,7.16717704328284,-0.09194782651383315,11.004983498284842,4.62533983320221e-05,8.04,1401,1406,1406,1402
2.2180000000000035,1,0.21800000000000352,5.0,0.0,3.5477503056229516,-0.010308955758967658,11.304932109459598,3.4271580981354798e-06,9.98981418949314,4.1875196370811635e-05,8.04,1401,1406,1406,1402
2.247,1,0.2469999999999999,5.0,0.0,3.9099422172606224,-0.010045064663576537,12.286274052613166,0.000298222160174794,8.786804433242331,3.6702053188069924e-05,8.04,1401,1406,1406,1402
2.2580000000000098,1,0.2580000000000098,5.0,0.0,3.9792639415811975,-0.009953367372937132,8.525847664491886,-0.0005724061419958509,7.230503142172613,3.0039811961234415e-05,8.04,1403,1405,1405,1403
2.281000000000006,1,0.2810000000000059,5.0,0.0,4.089300423544218,-0.010520024612576919,4.24024888486197,-0.034853564875342455,6.7134945342694365,2.7834472137092007e-05,8.04,1403,1405,1405,1403
2.298000000000002,1,0.2980000000000018,5.0,0.0,4.201849988234981,-0.010933858037064322,6.2825206966990335,-0.04559061558049589,5.747848792715381,2.372820566736943e-05,8.04,1405,1402,1403,1406
2.3200000000000074,1,0.3200000000000074,5.0,0.0,4.364929719292321,-0.010810100045234182,7.562675732077843,0.0005273024120980948,5.1265777740187835,2.1095809661925542e-05,8.039,1405,1402,1403,1406
2.3400000000000034,1,0.3400000000000034,5.0,0.0,4.449259076766706,-0.010675230489552876,4.474473573861455,0.0007137108393610719,4.419246371780025,1.8109751446120886e-05,8.039,1405,1402,1403,1406
2.361000000000004,1,0.3610000000000042,5.0,0.0,4.510504956167388,-0.010539542178285028,2.553453628047985,-0.00044808238963852916,3.8635878577978615,1.577327628379536e-05,8.039,1403,1406,1406,1403
2.379000000000005,1,0.3790000000000049,5.0,0.0,4.584473343557687,-0.01087824852448225,3.771803348844407,-0.017369347817167625,3.3461188524559438,1.3605452552453747e-05,8.039,1403,1406,1406,1403
2.3980000000000103,1,0.39800000000001035,5.0,0.0,4.65818004932541,-0.01198226872928814,4.206991840019532,-0.06621222734007384,2.9676629797440035,1.2025221082738922e-05,8.039,1405,1404,1404,1405
2.4240000000000066,1,0.4240000000000066,5.0,0.0,4.711689031943759,-0.012204964412484294,1.7189222255139036,-0.007216910278651708,2.6150444320017514,1.0558716070658253e-05,8.039,1405,1404,1404,1405
2.4380000000000024,1,0.4380000000000024,5.0,0.0,4.7308929625688965,-0.012120632587070463,1.2399263951061983,0.0026852256729303706,2.186122639390114,8.782692708085029e-06,8.039,1405,1404,1404,1405
2.459000000000003,1,0.4590000000000032,5.0,0.0,4.7774022819484525,-0.01202401692656852,2.0002172699002374,-0.0002421887049963418,1.9967338734235311,8.00109495666445e-06,8.039,1405,1404,1405,1405
2.4810000000000088,1,0.48100000000000875,5.0,0.0,4.830320453203596,-0.013275509853497845,2.2225121797406495,-0.058732943415285094,1.7335953928417949,6.9183189306814865e-06,8.039,1405,1404,1405,1405
2.504000000000005,1,0.5040000000000049,5.0,0.0,4.8609380568186475,-0.013550169002249647,1.1106749901823447,-0.01428131190468842,1.4883323710916285,5.914042454680537e-06,8.039,1405,1404,1405,1405
2.5180000000000007,1,0.5180000000000007,5.0,0.0,4.874765347906515,-0.014269042243576857,0.8553616118727689,-0.026985417070165857,1.2760001459293264,5.047871464280472e-06,8.038,1404,1405,1405,1404
2.5390000000000015,1,0.5390000000000015,5.0,0.0,4.903200706081748,-0.019651226306966946,1.1296308995632458,-0.2579224838920942,1.160183723102888,4.576874571499393e-06,8.038,1404,1405,1405,1404
2.558000000000007,1,0.5580000000000069,5.0,0.0,4.92523916521244,-0.023348873278136322,1.0892174172962208,-0.25402554080548456,1.0091518054112156,3.965379194663971e-06,8.038,1405,1404,1405,1405
2.5790000000000077,1,0.5790000000000077,5.0,0.0,4.9414198833561995,-0.022505820160735802,0.5985188047976392,0.016192741010927148,0.8899019318663763,3.4837904950159953e-06,8.038,1405,1404,1405,1405
2.602000000000004,1,0.6020000000000039,5.0,0.0,4.961074179579735,-0.022522887296027572,0.6357714035828292,-0.006856897110647885,0.7726642427231933,3.0122765712658974e-06,8.038,1405,1404,1405,1405
2.6189999999999998,1,0.6189999999999998,5.0,0.0,4.9782747303439425,-0.02416902291696015,0.8228857165557979,-0.11392279289969219,0.6590164583190867,2.55688017197521e-06,8.037,1405,1404,1405,1405
2.6400000000000006,1,0.6400000000000006,5.0,0.0,4.993694736168893,-0.022970868331311733,0.5576759811082554,0.010804947387876922,0.5901206603262854,2.281579297412213e-06,8.037,1405,1404,1405,1405
2.6580000000000013,1,0.6580000000000013,5.0,0.0,5.001806439581929,-0.01856211962678069,0.21717213456077009,0.21649092991276708,0.5122233666984949,1.971682944356876e-06,8.037,1404,1405,1405,1405
